Position,GII.P16-GII.16 non-recombinant (P16 polymerase donor),GII.P4-GII.4 non-recombinant,GII.P2-GII.2 non-recombinant,GII.P17-GII.17 non-recombinant,GII.P3-GII.3 non-recombinant,GII.P7-GII.6 non-recombinant,GII.P7-GII.7 non-recombinant,GII.P16-GII.4 same recombinant genotype controls,GII.P31-GII.4 recombinant controls,GII.P16-GII.2 recombinant controls,GII.P21-GII.3 recombinant controls,GII.P12-GII.3 recombinant controls
250.0,0.9222972972972973,0.7267740979222408,0.7353923072008178,0.7723250647908182,0.7583094225362267,0.46365319998941706,0.49488054607508536,0.9793046357615894,0.722871158830063,0.9730540380106243,0.7581081081081081,0.7041266287150515
500.0,0.8979591836734694,0.7173469387755101,0.7202380952380952,0.7142857142857142,0.7015306122448979,0.5544041450777202,0.5595854922279793,0.9629396984924623,0.7076530612244898,0.9692551364417021,0.7295918367346939,0.70578231292517
750.0,0.8987854251012146,0.7716599190283401,0.7537112010796222,0.7445344129554655,0.7421052631578947,0.6696537678207739,0.6720977596741344,0.9564777327935222,0.7680161943319839,0.9696356275303643,0.762753036437247,0.7651821862348177
1000.0,0.9036144578313253,0.797991967871486,0.7643908969210175,0.7935742971887552,0.797991967871486,0.6939759036144577,0.7008032128514057,0.9533132530120483,0.7863453815261044,0.9654618473895583,0.7923694779116466,0.7945113788487282
1250.0,0.902,0.8076000000000001,0.7873333333333333,0.826,0.8268000000000001,0.71,0.724,0.9634999999999999,0.7952,0.9704,0.8068000000000002,0.8053333333333335
1500.0,0.89,0.7872,0.7993333333333333,0.7916000000000001,0.792,0.716,0.722,0.97,0.7924000000000001,0.9748000000000001,0.784,0.7893333333333334
1750.0,0.912,0.762,0.7760000000000001,0.7664,0.7748000000000002,0.7163999999999999,0.72,0.9654999999999999,0.7744,0.9696,0.7620000000000001,0.758
2000.0,0.924,0.772,0.7973333333333334,0.7896000000000001,0.784,0.7323999999999999,0.742,0.9689999999999999,0.7864000000000001,0.9736,0.7724000000000001,0.7666666666666666
2250.0,0.9,0.7587999999999999,0.7653333333333334,0.758,0.748,0.692,0.698,0.967,0.7555999999999999,0.9728,0.7239999999999999,0.7613333333333333
2500.0,0.8859470468431772,0.7539714867617108,0.7107942973523421,0.7205702647657841,0.7140529531568228,0.5872950819672131,0.5881147540983607,0.9592668024439918,0.7291242362525459,0.9637474541751526,0.7246435845213849,0.7569585879158179
2750.0,0.8845208845208845,0.7272727272727273,0.6887796887796886,0.6933660933660935,0.6982800982800983,0.560204081632653,0.5637755102040816,0.9563882063882064,0.6968058968058968,0.9631449631449632,0.7272727272727273,0.723996723996724
3000.0,0.8983050847457628,0.751089588377724,0.7401129943502824,0.7530266343825666,0.7704600484261501,0.6897755610972569,0.6907730673316708,0.9642857142857143,0.7506053268765134,0.9728813559322035,0.7346246973365617,0.7425343018563358
3250.0,0.9114688128772636,0.7959758551307846,0.79476861167002,0.8024144869215292,0.8048289738430583,0.7360160965794769,0.7223340040241448,0.971327967806841,0.8245472837022133,0.9766599597585515,0.7867203219315895,0.8034875922199868
3500.0,0.916,0.7976000000000001,0.7953333333333333,0.7876,0.7860000000000001,0.7228,0.72,0.9714999999999999,0.8124,0.976,0.7976,0.8026666666666668
3750.0,0.916,0.79,0.8066666666666666,0.7968000000000001,0.7924,0.7103999999999999,0.712,0.9715,0.7816000000000001,0.9803999999999998,0.7952,0.7760000000000001
4000.0,0.896,0.772,0.7866666666666667,0.7756000000000001,0.7684,0.7123999999999999,0.72,0.957,0.7747999999999999,0.9724,0.7772,0.7613333333333333
4250.0,0.892,0.7712,0.7680000000000001,0.7788,0.772,0.7308,0.756,0.958,0.7727999999999999,0.9655999999999999,0.7848,0.7680000000000001
4500.0,0.9,0.7796000000000001,0.7879999999999999,0.8019999999999999,0.8152000000000001,0.7375999999999999,0.742,0.9670000000000001,0.77,0.9687999999999999,0.7936000000000002,0.766
4750.0,0.882,0.7848,0.7840000000000001,0.79,0.8136000000000001,0.7103999999999999,0.696,0.963,0.7876000000000001,0.9683999999999999,0.7904,0.778
5000.0,0.88,0.7784000000000001,0.7646666666666667,0.7784,0.7931999999999999,0.7084,0.708,0.961,0.7876000000000001,0.9644,0.7904000000000001,0.7806666666666667
5250.0,0.889344262295082,0.8323770491803278,0.7800546448087431,0.7721311475409836,0.7868852459016393,0.7549180327868853,0.7602459016393442,0.9723360655737705,0.8377049180327869,0.9274590163934426,0.8077868852459018,0.7862021857923498
5500.0,0.8176229508196722,0.9241803278688525,0.7581967213114754,0.7565573770491805,0.7688524590163934,0.7454918032786886,0.7520491803278688,0.9820696721311475,0.9327868852459016,0.8012295081967213,0.7893442622950819,0.7841530054644809
5750.0,0.7232323232323232,0.9252525252525252,0.6962962962962963,0.7078787878787878,0.7272727272727273,0.6975609756097562,0.7171717171717171,0.9651515151515151,0.9426262626262627,0.6953535353535354,0.7256565656565657,0.7340067340067341
6000.0,0.6787878787878787,0.9115151515151515,0.6579124579124579,0.6606060606060606,0.6492929292929293,0.6621951219512194,0.6909090909090909,0.9601010101010101,0.9369696969696969,0.6492929292929291,0.6606060606060605,0.6585858585858586
6250.0,0.5723981900452488,0.9018099547511312,0.5852187028657617,0.5959276018099547,0.5685649202733486,0.5619909502262443,0.5922551252847381,0.9615384615384616,0.9407239819004525,0.5746606334841629,0.5886104783599089,0.5884586180713743
6500.0,0.5034642032332564,0.8787330316742082,0.5361635220125787,0.5520557261956999,0.5641509433962264,0.5181818181818182,0.5330188679245282,0.9671945701357466,0.9321266968325792,0.5358490566037736,0.5504716981132075,0.5660377358490566
6750.0,0.5761316872427984,0.8949494949494948,0.5814116002795248,0.6011719207781555,0.6125,0.6067940552016985,0.6229166666666667,0.9717171717171718,0.945050505050505,0.5832285115303983,0.6012500000000001,0.6159722222222221
7000.0,0.6644591611479029,0.9209876543209876,0.6504782928623988,0.6701986754966888,0.6710816777041944,0.6812362030905077,0.6997792494481236,0.9747942386831275,0.9600823045267489,0.6525386313465783,0.6701986754966888,0.6857983811626195
7250.0,0.6681222707423581,0.9185336048879839,0.6542940320232896,0.6703056768558953,0.6838427947598253,0.6868995633187772,0.685589519650655,0.9765784114052953,0.9556008146639512,0.6576419213973799,0.67117903930131,0.6841339155749636
7500.0,0.5034324942791761,0.8893424036281179,0.5490654205607477,0.5118483412322276,0.5661764705882353,0.5558312655086848,0.5353535353535354,0.9580498866213152,0.9337868480725625,0.5560747663551402,0.5612745098039216,0.565359477124183
7750.0,0.5169082125603865,0.9110047846889952,0.6019900497512438,0.5358585858585859,0.5779545454545454,0.5615789473684211,0.5335120643431636,0.9611244019138756,0.9401913875598085,0.6049751243781094,0.5797402597402598,0.5783549783549784
7904.0,0.667910447761194,0.9190530833234325,0.6935978835978837,0.6810205831903945,0.6816090195403619,0.6657355513880832,0.642570281124498,0.9640568966639239,0.9424752111459787,0.6989289477950713,0.6735647825811759,0.6729669890454328
8029.0,0.7073170731707317,0.6841379310344827,0.48626373626373626,0.6402439024390244,0.5811111111111111,0.42727272727272725,0.5,0.8858222414143466,0.844531490015361,0.5687229437229437,0.5503676470588236,0.5132275132275133
