Position,PV275065_P4_GII-4,KJ196287_P4_GII-4,KJ541743_P4_GII-4,HM748971_P4_GII-4,MK753028_P4_GII-4,MK753015_P2_GII-2,MH218734_P2_GII-2,LC122855_P2_GII-2,MN447470_P16_GII-16,MT729791_P17_GII-17,LC369214_P17_GII-17,MK282257_P17_GII-17,PV588655_P17_GII-17,PV588657_P17_GII-17,LC122831_P3_GII-3,KJ194500_P3_GII-3,MW305726_P3_GII-3,MW305727_P3_GII-3,MW305731_P3_GII-3,LC122922_P7_GII-6,JX846927_P7_GII-6,PV174243_P7_GII-6,MW305511_P7_GII-6,MW305523_P7_GII-6,KJ196295_P7_GII-7,PP661667_P16_GII-4,PX563327_P16_GII-4,PQ215539_P16_GII-4,PP549880_P16_GII-4,MT726225_P31_GII-4,MW661281_P31_GII-4,PV275055_P31_GII-4,LC744879_P31_GII-4,KJ196296_P31_GII-4,MW661277_P16_GII-2,OL898507_P16_GII-2,MK614137_P16_GII-2,MG745992_P16_GII-2,LC209479_P16_GII-2,MH218573_P21_GII-3,MH218577_P21_GII-3,MH218584_P21_GII-3,OR536485_P21_GII-3,OR536471_P21_GII-3,LC122751_P12_GII-3,LC122743_P12_GII-3,LC726063_P12_GII-3
250.0,0.7328767123287672,0.722972972972973,0.7195945945945945,0.7195945945945945,0.738831615120275,0.7466216216216216,0.7432432432432432,0.7163120567375887,0.9222972972972973,0.7871621621621622,0.7837837837837838,0.7804054054054054,0.7534246575342466,0.7568493150684932,0.7835051546391752,0.7657342657342657,0.75,0.7423076923076923,0.75,0.49146757679180886,0.4778156996587031,0.48464163822525597,0.43023255813953487,0.43410852713178294,0.49488054607508536,0.9834437086092715,0.9801324503311258,0.9801324503311258,0.9735099337748344,0.722972972972973,0.7263513513513513,0.7123287671232876,0.722972972972973,0.7297297297297297,0.9700996677740864,0.9801324503311258,0.9865771812080537,0.9834437086092715,0.9450171821305842,0.75,0.7837837837837838,0.75,0.7533783783783784,0.7533783783783784,0.7162162162162162,0.6972789115646258,0.6988847583643123
500.0,0.7091836734693877,0.7168367346938775,0.7168367346938775,0.7168367346938775,0.7270408163265306,0.721938775510204,0.721938775510204,0.7168367346938775,0.8979591836734694,0.7193877551020409,0.7168367346938775,0.7168367346938775,0.7091836734693877,0.7091836734693877,0.7040816326530612,0.7015306122448979,0.7015306122448979,0.6989795918367347,0.7015306122448979,0.5492227979274611,0.544041450777202,0.5569948186528497,0.5595854922279793,0.5621761658031088,0.5595854922279793,0.9597989949748744,0.9673366834170855,0.9673366834170855,0.957286432160804,0.7040816326530612,0.7117346938775511,0.7066326530612245,0.7091836734693877,0.7066326530612245,0.9673366834170855,0.9798994974874372,0.9798994974874372,0.9798994974874372,0.9392405063291139,0.7295918367346939,0.7423469387755102,0.7295918367346939,0.721938775510204,0.7244897959183674,0.7040816326530612,0.7015306122448979,0.7117346938775511
750.0,0.7793522267206477,0.7692307692307692,0.7672064777327935,0.7672064777327935,0.7753036437246963,0.7550607287449392,0.757085020242915,0.7489878542510122,0.8987854251012146,0.7449392712550607,0.7429149797570851,0.7388663967611335,0.7489878542510122,0.7469635627530364,0.736842105263158,0.7408906882591093,0.7449392712550607,0.7408906882591093,0.7469635627530364,0.6720977596741344,0.670061099796334,0.6659877800407332,0.670061099796334,0.670061099796334,0.6720977596741344,0.9534412955465587,0.9655870445344129,0.951417004048583,0.9554655870445344,0.7732793522267206,0.7732793522267206,0.7591093117408907,0.7692307692307692,0.7651821862348178,0.9696356275303644,0.9757085020242915,0.9757085020242915,0.9817813765182186,0.9453441295546559,0.771255060728745,0.7651821862348178,0.7692307692307692,0.7530364372469636,0.7550607287449392,0.7672064777327935,0.7651821862348178,0.7631578947368421
1000.0,0.8273092369477911,0.7871485943775101,0.7831325301204819,0.785140562248996,0.8072289156626506,0.7630522088353413,0.7670682730923695,0.7630522088353413,0.9036144578313253,0.7911646586345382,0.7891566265060241,0.7871485943775101,0.7991967871485943,0.8012048192771084,0.7951807228915663,0.7951807228915663,0.7991967871485943,0.7971887550200804,0.8032128514056225,0.6907630522088353,0.7028112449799198,0.6947791164658634,0.6907630522088353,0.6907630522088353,0.7008032128514057,0.9518072289156626,0.9678714859437751,0.9497991967871486,0.9437751004016064,0.7911646586345382,0.785140562248996,0.7871485943775101,0.785140562248996,0.7831325301204819,0.963855421686747,0.9698795180722891,0.9698795180722891,0.9759036144578314,0.9477911646586346,0.8032128514056225,0.7911646586345382,0.7971887550200804,0.785140562248996,0.785140562248996,0.7971887550200804,0.7931726907630522,0.7931726907630522
1250.0,0.808,0.808,0.808,0.81,0.804,0.786,0.788,0.788,0.902,0.8240000000000001,0.8240000000000001,0.8260000000000001,0.8240000000000001,0.832,0.8200000000000001,0.8240000000000001,0.8280000000000001,0.832,0.83,0.704,0.716,0.72,0.706,0.704,0.724,0.962,0.968,0.968,0.956,0.798,0.794,0.798,0.796,0.79,0.968,0.978,0.976,0.982,0.948,0.8160000000000001,0.796,0.8140000000000001,0.804,0.804,0.802,0.806,0.808
1500.0,0.77,0.8,0.796,0.796,0.774,0.802,0.8,0.796,0.89,0.802,0.8,0.794,0.778,0.784,0.776,0.792,0.798,0.798,0.796,0.728,0.714,0.718,0.71,0.71,0.722,0.972,0.97,0.966,0.972,0.792,0.79,0.794,0.798,0.788,0.978,0.986,0.976,0.986,0.948,0.784,0.78,0.786,0.786,0.784,0.79,0.792,0.786
1750.0,0.766,0.762,0.762,0.762,0.758,0.778,0.782,0.768,0.912,0.77,0.77,0.766,0.762,0.764,0.76,0.772,0.782,0.78,0.78,0.732,0.708,0.724,0.71,0.708,0.72,0.964,0.972,0.962,0.964,0.772,0.774,0.776,0.776,0.774,0.976,0.978,0.968,0.976,0.95,0.756,0.768,0.756,0.766,0.764,0.76,0.76,0.754
2000.0,0.792,0.76,0.766,0.766,0.776,0.796,0.804,0.792,0.924,0.786,0.79,0.784,0.794,0.794,0.776,0.78,0.788,0.79,0.786,0.74,0.728,0.748,0.726,0.72,0.742,0.958,0.982,0.974,0.962,0.782,0.792,0.782,0.788,0.788,0.984,0.98,0.98,0.976,0.948,0.776,0.782,0.778,0.764,0.762,0.766,0.764,0.77
2250.0,0.78,0.752,0.752,0.75,0.76,0.764,0.764,0.768,0.9,0.752,0.756,0.75,0.766,0.766,0.744,0.746,0.75,0.754,0.746,0.696,0.696,0.706,0.6819999999999999,0.6799999999999999,0.698,0.956,0.974,0.982,0.956,0.754,0.76,0.744,0.76,0.76,0.984,0.982,0.976,0.978,0.944,0.726,0.726,0.728,0.72,0.72,0.758,0.758,0.768
2500.0,0.769857433808554,0.7515274949083504,0.7433808553971486,0.7474541751527495,0.7576374745417516,0.714867617107943,0.7087576374745417,0.7087576374745417,0.8859470468431772,0.714867617107943,0.714867617107943,0.7128309572301426,0.7291242362525459,0.7311608961303462,0.7046843177189409,0.7209775967413442,0.714867617107943,0.7169042769857434,0.7128309572301426,0.5881147540983607,0.5922131147540983,0.5922131147540983,0.5799180327868853,0.584016393442623,0.5881147540983607,0.9572301425661914,0.9531568228105907,0.9694501018329938,0.9572301425661914,0.7270875763747454,0.7352342158859471,0.7270875763747454,0.7311608961303462,0.725050916496945,0.9735234215885947,0.9775967413441955,0.9572301425661914,0.9714867617107943,0.9389002036659878,0.7209775967413442,0.7169042769857434,0.7230142566191446,0.7311608961303462,0.7311608961303462,0.7515274949083504,0.7596741344195519,0.7596741344195519
2750.0,0.7371007371007371,0.7223587223587223,0.714987714987715,0.7248157248157248,0.7371007371007371,0.6953316953316953,0.6879606879606879,0.683046683046683,0.8845208845208845,0.6953316953316953,0.6928746928746929,0.6928746928746929,0.6904176904176904,0.6953316953316953,0.6928746928746929,0.7051597051597052,0.6977886977886978,0.7002457002457003,0.6953316953316953,0.5535714285714286,0.5637755102040816,0.5612244897959184,0.5586734693877551,0.5637755102040816,0.5637755102040816,0.9533169533169533,0.9557739557739557,0.9557739557739557,0.9606879606879607,0.6928746928746929,0.7002457002457003,0.7076167076167077,0.6953316953316953,0.6879606879606879,0.9778869778869779,0.972972972972973,0.9508599508599509,0.972972972972973,0.941031941031941,0.7272727272727273,0.7223587223587223,0.7297297297297297,0.7321867321867321,0.7248157248157248,0.7272727272727273,0.7272727272727273,0.7174447174447174
3000.0,0.7506053268765134,0.7481840193704601,0.7481840193704601,0.7554479418886199,0.7530266343825666,0.7433414043583535,0.7384987893462469,0.7384987893462469,0.8983050847457628,0.7530266343825666,0.7506053268765134,0.7602905569007263,0.7506053268765134,0.7506053268765134,0.774818401937046,0.7602905569007263,0.7675544794188862,0.7820823244552058,0.7675544794188862,0.6932668329177057,0.6882793017456359,0.7107231920199502,0.6783042394014962,0.6783042394014962,0.6907730673316708,0.9612590799031477,0.973365617433414,0.9539951573849879,0.9685230024213075,0.7554479418886199,0.7481840193704601,0.7481840193704601,0.7506053268765134,0.7506053268765134,0.9854721549636803,0.9782082324455206,0.9685230024213075,0.9806295399515739,0.9515738498789347,0.7409200968523002,0.7409200968523002,0.7409200968523002,0.7263922518159807,0.7239709443099274,0.7506053268765134,0.7409200968523002,0.7360774818401937
3250.0,0.7907444668008048,0.7987927565392354,0.7987927565392354,0.8028169014084507,0.7887323943661972,0.7927565392354124,0.7947686116700201,0.7967806841046278,0.9114688128772636,0.8048289738430583,0.8008048289738431,0.8028169014084507,0.8028169014084507,0.8008048289738431,0.8008048289738431,0.7987927565392354,0.8068410462776661,0.8108651911468813,0.8068410462776661,0.7464788732394366,0.7303822937625755,0.7565392354124748,0.7243460764587526,0.7223340040241448,0.7223340040241448,0.9758551307847082,0.9738430583501007,0.9637826961770624,0.971830985915493,0.8269617706237424,0.8229376257545271,0.8128772635814889,0.8309859154929577,0.8289738430583501,0.9818913480885312,0.9839034205231388,0.9798792756539235,0.9798792756539235,0.9577464788732395,0.7947686116700201,0.7867203219315895,0.7947686116700201,0.778672032193159,0.778672032193159,0.8068410462776661,0.8008048289738431,0.8028169014084507
3500.0,0.794,0.802,0.802,0.8,0.79,0.794,0.794,0.798,0.916,0.794,0.79,0.788,0.784,0.782,0.782,0.786,0.79,0.784,0.788,0.72,0.718,0.73,0.722,0.724,0.72,0.974,0.976,0.972,0.964,0.8140000000000001,0.812,0.806,0.8140000000000001,0.8160000000000001,0.98,0.984,0.972,0.984,0.96,0.802,0.79,0.802,0.8,0.794,0.806,0.8,0.802
3750.0,0.786,0.796,0.796,0.79,0.782,0.802,0.802,0.8160000000000001,0.916,0.806,0.804,0.804,0.784,0.786,0.794,0.786,0.796,0.792,0.794,0.698,0.71,0.714,0.714,0.716,0.712,0.97,0.98,0.97,0.966,0.778,0.784,0.796,0.776,0.774,0.988,0.988,0.978,0.986,0.962,0.796,0.798,0.796,0.796,0.79,0.782,0.776,0.77
4000.0,0.78,0.772,0.772,0.77,0.766,0.78,0.784,0.796,0.896,0.778,0.78,0.778,0.77,0.772,0.768,0.76,0.774,0.77,0.77,0.704,0.718,0.71,0.716,0.714,0.72,0.954,0.966,0.956,0.952,0.766,0.778,0.786,0.776,0.768,0.974,0.98,0.974,0.97,0.964,0.772,0.784,0.772,0.782,0.776,0.778,0.76,0.746
4250.0,0.78,0.764,0.766,0.764,0.782,0.768,0.77,0.766,0.892,0.77,0.774,0.774,0.788,0.788,0.772,0.768,0.772,0.778,0.77,0.724,0.742,0.74,0.724,0.724,0.756,0.942,0.974,0.966,0.95,0.762,0.78,0.776,0.774,0.772,0.962,0.978,0.968,0.966,0.954,0.786,0.78,0.786,0.788,0.784,0.78,0.76,0.764
4500.0,0.778,0.778,0.78,0.78,0.782,0.794,0.79,0.78,0.9,0.798,0.8,0.8,0.804,0.808,0.8180000000000001,0.812,0.812,0.8220000000000001,0.812,0.73,0.746,0.75,0.73,0.732,0.742,0.954,0.978,0.97,0.966,0.76,0.774,0.78,0.766,0.77,0.974,0.978,0.978,0.972,0.942,0.794,0.788,0.794,0.796,0.796,0.764,0.76,0.774
4750.0,0.786,0.786,0.788,0.788,0.776,0.79,0.786,0.776,0.882,0.79,0.79,0.79,0.788,0.792,0.8180000000000001,0.812,0.81,0.8180000000000001,0.81,0.702,0.71,0.722,0.708,0.71,0.696,0.96,0.964,0.964,0.964,0.786,0.786,0.79,0.786,0.79,0.98,0.976,0.976,0.972,0.938,0.784,0.796,0.784,0.796,0.792,0.78,0.774,0.78
5000.0,0.784,0.774,0.778,0.774,0.782,0.764,0.768,0.762,0.88,0.776,0.776,0.78,0.782,0.778,0.788,0.79,0.794,0.8,0.794,0.7,0.704,0.724,0.708,0.706,0.708,0.952,0.97,0.97,0.952,0.784,0.786,0.788,0.79,0.79,0.97,0.974,0.964,0.968,0.946,0.786,0.802,0.786,0.792,0.786,0.788,0.774,0.78
5250.0,0.8360655737704918,0.8299180327868853,0.8319672131147541,0.8278688524590164,0.8360655737704918,0.7786885245901639,0.7807377049180328,0.7807377049180328,0.889344262295082,0.7745901639344263,0.7745901639344263,0.7766393442622951,0.7704918032786885,0.764344262295082,0.7766393442622951,0.7848360655737705,0.790983606557377,0.790983606557377,0.790983606557377,0.7459016393442623,0.7520491803278688,0.764344262295082,0.7581967213114754,0.7540983606557377,0.7602459016393442,0.9692622950819673,0.9815573770491803,0.9713114754098361,0.9672131147540983,0.834016393442623,0.834016393442623,0.8442622950819672,0.8381147540983607,0.8381147540983607,0.9282786885245902,0.930327868852459,0.9262295081967213,0.9282786885245902,0.9241803278688525,0.8012295081967213,0.8155737704918032,0.8012295081967213,0.8114754098360656,0.8094262295081968,0.7889344262295082,0.7827868852459017,0.7868852459016393
5500.0,0.9159836065573771,0.9241803278688525,0.9262295081967213,0.9180327868852459,0.9364754098360656,0.7581967213114754,0.7581967213114754,0.7581967213114754,0.8176229508196722,0.7581967213114754,0.7581967213114754,0.7540983606557377,0.7561475409836066,0.7561475409836066,0.7684426229508197,0.7725409836065573,0.7684426229508197,0.7684426229508197,0.7663934426229508,0.735655737704918,0.7418032786885246,0.7561475409836066,0.7479508196721312,0.7459016393442623,0.7520491803278688,0.9877049180327869,0.9836065573770492,0.9733606557377049,0.9836065573770492,0.930327868852459,0.9323770491803278,0.9262295081967213,0.9385245901639344,0.9364754098360656,0.8032786885245902,0.7991803278688525,0.7971311475409836,0.805327868852459,0.8012295081967213,0.7868852459016393,0.7950819672131147,0.7868852459016393,0.7868852459016393,0.790983606557377,0.7848360655737705,0.7827868852459017,0.7848360655737705
5750.0,0.898989898989899,0.9252525252525252,0.9252525252525252,0.9191919191919192,0.9575757575757575,0.696969696969697,0.696969696969697,0.694949494949495,0.7232323232323232,0.705050505050505,0.705050505050505,0.694949494949495,0.7171717171717171,0.7171717171717171,0.7373737373737373,0.7333333333333334,0.7212121212121212,0.7252525252525253,0.7191919191919192,0.693089430894309,0.6991869918699187,0.7052845528455285,0.6951219512195121,0.6951219512195121,0.7171717171717171,0.9656565656565657,0.9696969696969697,0.9575757575757575,0.9676767676767677,0.9393939393939394,0.9474747474747475,0.9212121212121213,0.9535353535353536,0.9515151515151515,0.694949494949495,0.7010101010101011,0.6828282828282828,0.698989898989899,0.698989898989899,0.7232323232323232,0.7333333333333334,0.7232323232323232,0.7232323232323232,0.7252525252525253,0.7393939393939394,0.7313131313131314,0.7313131313131314
6000.0,0.8888888888888888,0.9090909090909091,0.907070707070707,0.907070707070707,0.9454545454545454,0.6585858585858586,0.6545454545454545,0.6606060606060606,0.6787878787878787,0.6565656565656566,0.6565656565656566,0.6525252525252525,0.6686868686868687,0.6686868686868687,0.6606060606060606,0.6545454545454545,0.6444444444444444,0.6424242424242423,0.6444444444444444,0.6585365853658536,0.6666666666666667,0.6686991869918699,0.6585365853658536,0.6585365853658536,0.6909090909090909,0.9595959595959596,0.9595959595959596,0.9555555555555556,0.9656565656565657,0.9414141414141414,0.9434343434343434,0.907070707070707,0.9454545454545454,0.9474747474747475,0.6464646464646464,0.6565656565656566,0.6383838383838384,0.6505050505050505,0.6545454545454545,0.6545454545454545,0.6666666666666667,0.6565656565656566,0.6626262626262627,0.6626262626262627,0.6646464646464647,0.6565656565656566,0.6545454545454545
6250.0,0.8936651583710408,0.8936651583710408,0.8981900452488688,0.8959276018099548,0.9276018099547512,0.5837104072398189,0.5814479638009049,0.5904977375565611,0.5723981900452488,0.5950226244343891,0.5950226244343891,0.6018099547511313,0.5950226244343891,0.5927601809954751,0.5876993166287017,0.5694760820045558,0.5626423690205011,0.5580865603644647,0.5649202733485194,0.5610859728506787,0.5542986425339367,0.5633484162895928,0.5656108597285068,0.5656108597285068,0.5922551252847381,0.9683257918552036,0.9547511312217195,0.9592760180995475,0.9638009049773756,0.9479638009049773,0.9457013574660633,0.8846153846153846,0.9615384615384616,0.9638009049773756,0.5746606334841629,0.5791855203619909,0.5678733031674208,0.5769230769230769,0.5746606334841629,0.5876993166287017,0.5945330296127562,0.5899772209567198,0.5831435079726651,0.5876993166287017,0.5899772209567198,0.5876993166287017,0.5876993166287017
6500.0,0.8665158371040724,0.8642533936651584,0.8733031674208145,0.8642533936651584,0.9253393665158371,0.5377358490566038,0.5353773584905661,0.5353773584905661,0.5034642032332564,0.5558139534883721,0.5511627906976744,0.554245283018868,0.5495283018867925,0.5495283018867925,0.5613207547169812,0.5778301886792453,0.5613207547169812,0.554245283018868,0.5660377358490566,0.5215311004784688,0.5023923444976077,0.5239234449760766,0.5215311004784688,0.5215311004784688,0.5330188679245282,0.9728506787330317,0.9592760180995475,0.9660633484162896,0.9705882352941176,0.9434389140271493,0.9389140271493213,0.8506787330316742,0.9615384615384616,0.9660633484162896,0.5400943396226415,0.5400943396226415,0.5330188679245282,0.5330188679245282,0.5330188679245282,0.5566037735849056,0.5518867924528301,0.5566037735849056,0.5400943396226415,0.5471698113207547,0.5613207547169812,0.5660377358490566,0.570754716981132
6750.0,0.8909090909090909,0.8747474747474747,0.8808080808080808,0.8767676767676768,0.9515151515151515,0.5849056603773585,0.5828092243186582,0.5765199161425576,0.5761316872427984,0.6024844720496895,0.5983436853002071,0.5953878406708595,0.6037735849056604,0.6058700209643606,0.5958333333333333,0.63125,0.6104166666666666,0.6083333333333334,0.6166666666666667,0.6050955414012739,0.6029723991507431,0.6050955414012739,0.6093418259023354,0.6114649681528662,0.6229166666666667,0.9737373737373738,0.9737373737373738,0.9676767676767677,0.9717171717171718,0.9555555555555556,0.9575757575757575,0.8707070707070708,0.9696969696969697,0.9717171717171718,0.5890985324947589,0.5849056603773585,0.5828092243186582,0.5849056603773585,0.5744234800838575,0.6083333333333334,0.6020833333333333,0.6083333333333334,0.5916666666666667,0.5958333333333333,0.6104166666666666,0.6145833333333333,0.6229166666666667
7000.0,0.9094650205761317,0.9094650205761317,0.9094650205761317,0.9135802469135803,0.962962962962963,0.6512141280353201,0.6534216335540839,0.6467991169977925,0.6644591611479029,0.6688741721854304,0.6688741721854304,0.6644591611479029,0.6754966887417219,0.673289183222958,0.6666666666666667,0.6754966887417219,0.6688741721854304,0.6710816777041942,0.673289183222958,0.6710816777041942,0.6821192052980132,0.673289183222958,0.6865342163355408,0.6931567328918322,0.6997792494481236,0.9794238683127572,0.977366255144033,0.9711934156378601,0.9711934156378601,0.9711934156378601,0.9711934156378601,0.8991769547325102,0.9794238683127572,0.9794238683127572,0.6556291390728477,0.6556291390728477,0.6467991169977925,0.6622516556291391,0.6423841059602649,0.673289183222958,0.6754966887417219,0.673289183222958,0.6644591611479029,0.6644591611479029,0.6777041942604857,0.684326710816777,0.695364238410596
7250.0,0.8859470468431772,0.9164969450101833,0.9205702647657841,0.9124236252545825,0.9572301425661914,0.6506550218340612,0.6550218340611353,0.6572052401746724,0.6681222707423581,0.6724890829694323,0.6703056768558953,0.6703056768558953,0.6703056768558953,0.6681222707423581,0.6746724890829694,0.6768558951965066,0.6877729257641921,0.6877729257641921,0.6921397379912664,0.6899563318777293,0.6790393013100436,0.685589519650655,0.6877729257641921,0.6921397379912664,0.685589519650655,0.9837067209775967,0.9714867617107943,0.9755600814663952,0.9755600814663952,0.9572301425661914,0.9572301425661914,0.9144602851323829,0.9755600814663952,0.9735234215885947,0.6593886462882096,0.6615720524017468,0.6528384279475983,0.6593886462882096,0.6550218340611353,0.6724890829694323,0.6768558951965066,0.6746724890829694,0.6659388646288209,0.6659388646288209,0.6790393013100436,0.685589519650655,0.6877729257641921
7500.0,0.8639455782312925,0.8843537414965986,0.8888888888888888,0.8707482993197279,0.9387755102040817,0.5490654205607477,0.5490654205607477,0.5490654205607477,0.5034324942791761,0.514218009478673,0.5165876777251185,0.518957345971564,0.5071090047393365,0.5023696682464456,0.5514705882352942,0.5637254901960784,0.5686274509803921,0.571078431372549,0.5759803921568627,0.5632754342431762,0.5409429280397022,0.5483870967741935,0.5632754342431762,0.5632754342431762,0.5353535353535354,0.963718820861678,0.9591836734693877,0.9546485260770975,0.9546485260770975,0.9206349206349207,0.9319727891156463,0.9047619047619048,0.9546485260770975,0.9569160997732427,0.558411214953271,0.5607476635514019,0.558411214953271,0.5490654205607477,0.5537383177570093,0.5637254901960784,0.5637254901960784,0.5612745098039216,0.5514705882352942,0.5661764705882353,0.5661764705882353,0.5661764705882353,0.5637254901960784
7750.0,0.8923444976076556,0.9066985645933014,0.9066985645933014,0.8971291866028708,0.9521531100478469,0.6119402985074627,0.599502487562189,0.5945273631840796,0.5169082125603865,0.5328282828282829,0.5404040404040404,0.5378787878787878,0.5353535353535354,0.5328282828282829,0.5625,0.587012987012987,0.5844155844155844,0.5688311688311689,0.587012987012987,0.55,0.5578947368421052,0.5631578947368421,0.5684210526315789,0.5684210526315789,0.5335120643431636,0.9688995215311005,0.9617224880382775,0.9521531100478469,0.9617224880382775,0.9354066985645932,0.9473684210526316,0.9090909090909091,0.9521531100478469,0.9569377990430622,0.6094527363184079,0.6044776119402986,0.6094527363184079,0.599502487562189,0.6019900497512438,0.5792207792207793,0.5818181818181818,0.5740259740259741,0.5662337662337662,0.5974025974025974,0.5740259740259741,0.5792207792207793,0.5818181818181818
7904.0,0.9083969465648855,0.8816793893129771,0.9377431906614786,0.933852140077821,0.93359375,0.7063492063492063,0.6944444444444444,0.6799999999999999,0.667910447761194,0.6742424242424243,0.678030303030303,0.6754716981132076,0.6830188679245284,0.6943396226415095,0.6641221374045801,0.6872427983539094,0.6923076923076923,0.6720647773279352,0.6923076923076923,0.6506024096385542,0.676595744680851,0.6842105263157895,0.6586345381526104,0.6586345381526104,0.642570281124498,0.9775280898876404,0.9622641509433962,0.946969696969697,0.9694656488549618,0.9543726235741445,0.9541984732824428,0.9045801526717557,0.9457364341085271,0.9534883720930233,0.7042801556420233,0.6904761904761905,0.70703125,0.6944444444444444,0.6984126984126984,0.6718146718146718,0.6756756756756757,0.6718146718146718,0.6640926640926641,0.6844262295081966,0.6653992395437263,0.6730038022813688,0.6804979253112033
8029.0,0.7714285714285715,0.4285714285714286,0.8,0.8,0.6206896551724138,0.5,0.5357142857142857,0.42307692307692313,0.7073170731707317,0.625,0.625,0.6341463414634146,0.6341463414634146,0.6829268292682926,0.5555555555555556,0.5,0.6,0.65,0.6,0.5454545454545454,0.5,0.0,0.5454545454545454,0.5454545454545454,0.5,0.925,0.8947368421052632,0.8378378378378378,0.8857142857142857,0.9166666666666666,0.8571428571428572,0.7714285714285715,0.8064516129032258,0.8709677419354839,0.5757575757575757,0.5357142857142857,0.625,0.5357142857142857,0.5714285714285714,0.5625,0.5625,0.5625,0.59375,0.47058823529411764,0.5555555555555556,0.5555555555555556,0.4285714285714286
